True Class, Assigned Class, Correct, Predicted Score, C0, C1, C2, C3, C4, C5, C6, C7, C8, C9
7, 7, 1, 0.978385799122, 3.85393393387e-05, 0.000140024751867, 0.00248554630756, 0.0118433437834, 0.000645688507837, 0.000538767841962, 2.4666860715e-05, 0.978385799122, 8.24143783069e-05, 0.00581520910712, 
6, 6, 1, 0.991303984369, 3.89937086965e-05, 9.60088781034e-05, 0.00461449212751, 0.000471426900896, 0.00146168837655, 0.000881655779048, 0.991303984369, 9.90615057904e-05, 0.000364261189861, 0.000668427164228, 
7, 4, 0, 0.796624951464, 0.00376998870716, 0.00324319423074, 0.00301391197225, 0.00683428762486, 0.796624951464, 0.00599604391054, 0.00419860148137, 0.128286250649, 0.009728839448, 0.0383039305123, 
9, 9, 1, 0.927209668374, 5.89869286264e-05, 0.00205246457813, 0.00900325069784, 0.00435962381708, 0.0484597651041, 0.00019973660871, 0.000272001960667, 0.00279707392728, 0.00558742800331, 0.927209668374, 
0, 0, 1, 0.920181847055, 0.920181847055, 0.000122531366832, 0.055085939301, 0.0196745673111, 6.93872401844e-05, 0.00195591366452, 0.000129998268507, 0.000759973964765, 0.000756738635435, 0.00126310319253, 
5, 5, 1, 0.995416156612, 0.000204729501577, 1.90144074234e-05, 1.50648596325e-05, 0.00010441114901, 7.50858825256e-05, 0.995416156612, 1.14874008475e-05, 3.4200271196e-05, 0.0035656944732, 0.000554155442473, 
8, 8, 1, 0.998293266522, 1.4457167027e-06, 4.43631326386e-07, 3.23241661436e-05, 0.00130971265978, 1.64237419968e-06, 0.000196269500346, 1.13064763012e-07, 3.04884046032e-06, 0.998293266522, 0.000161733524485, 
5, 5, 1, 0.992282403194, 0.000454750760562, 3.91870622087e-05, 0.000250488547523, 0.0028724496397, 0.000115003325448, 0.992282403194, 3.37042800199e-05, 7.74064323134e-05, 0.0023553838308, 0.00151922292722, 
6, 6, 1, 0.99996738445, 2.59203321218e-08, 1.29353071216e-08, 5.15024572355e-08, 1.55528670169e-08, 8.91620269972e-08, 2.66063131622e-08, 0.99996738445, 2.78515066293e-07, 1.23846318184e-05, 1.97307239641e-05, 
6, 6, 1, 0.999991030369, 2.38333376567e-09, 7.43010429873e-10, 5.0894357721e-09, 1.02599115045e-09, 2.6900288442e-09, 2.977658109e-09, 0.999991030369, 1.346297787e-08, 8.71675668817e-06, 2.24502125144e-07, 
5, 5, 1, 0.992454096405, 9.95850557978e-05, 8.41915978062e-06, 0.000445739102276, 0.00298372190666, 1.33793647071e-06, 0.992454096405, 0.000496347971834, 9.97843564009e-07, 0.00349960872882, 1.01458900823e-05, 
7, 7, 1, 0.862376977869, 0.000141659749744, 1.8256496088e-05, 0.127751034302, 0.00192504174716, 0.00130905553052, 1.46641285839e-05, 4.49424380362e-05, 0.862376977869, 0.000580366200363, 0.00583800153871, 
8, 8, 1, 0.99728165286, 2.06745257082e-05, 1.13289252224e-05, 6.1689406074e-05, 0.00146513649992, 2.92555779892e-06, 0.0011082831367, 1.93445780784e-06, 2.85495088569e-06, 0.99728165286, 4.35196799807e-05, 
1, 1, 1, 0.997031866736, 8.16790007418e-07, 0.997031866736, 0.000206666254175, 0.000445040642955, 6.70572155713e-06, 2.17833488966e-05, 1.18460227979e-05, 2.83182546086e-05, 0.00223112694068, 1.58292885251e-05, 
0, 0, 1, 0.996043192548, 0.996043192548, 4.21101982577e-06, 0.000722762176541, 0.000113168153707, 3.29926490507e-05, 0.00119979546954, 0.000242518875454, 5.74612151186e-06, 0.00155615847065, 7.94545154528e-05, 
1, 1, 1, 0.997013409438, 8.80580520146e-07, 0.997013409438, 0.00043978436791, 0.000277119019574, 9.85428334721e-06, 4.64820720488e-05, 2.09651921905e-05, 5.30445197574e-05, 0.00209976308627, 3.86974402313e-05, 
6, 6, 1, 0.999969416994, 1.0172438884e-07, 2.80687615425e-08, 1.5820478172e-07, 3.53863763618e-08, 2.186930525e-07, 4.8676462144e-08, 0.999969416994, 2.1613014867e-06, 1.92549196725e-05, 8.57603148173e-06, 
4, 4, 1, 0.873950424433, 0.000214419631556, 0.00017498230852, 0.0107368526801, 0.000168753491156, 0.873950424433, 0.000210407625244, 0.0031513756422, 0.00718381329107, 0.0123262839371, 0.0918826869604, 
6, 6, 1, 0.978365158278, 0.00133819088172, 0.000194540292455, 0.00342559472993, 0.000242707025146, 0.00183814225475, 0.0127097103559, 0.978365158278, 5.8115284308e-05, 0.00153035545339, 0.000297485444218, 
7, 7, 1, 0.992737769397, 2.28489343386e-05, 1.42770783192e-05, 0.000560255470158, 0.00470479573704, 0.000209510217976, 5.92348516749e-05, 2.6691341211e-06, 0.992737769397, 2.60279890779e-05, 0.00166261118983, 
3, 3, 1, 0.726357957404, 0.000140631629388, 0.000313080663735, 0.136132281338, 0.726357957404, 0.00443879611102, 0.000582315671285, 0.000100850977666, 0.112375935874, 0.0107318794432, 0.00882627088653, 
1, 1, 1, 0.993616781877, 1.91753662272e-05, 0.993616781877, 0.0028865450327, 0.0005573787138, 3.39391694613e-05, 0.000205838233227, 0.000108289223639, 0.000685969787607, 0.0017694127648, 0.000116669831574, 
7, 7, 1, 0.637883071482, 0.00223983172645, 0.00153115632411, 0.0603005220042, 0.00565352812328, 0.0128070605628, 0.00208553900326, 0.0023489620183, 0.637883071482, 0.00504246729838, 0.270107861457, 
1, 1, 1, 0.989607753473, 6.94583042874e-05, 0.989607753473, 0.000400484771107, 0.0025433799956, 0.000148989756014, 0.00248974004745, 0.000315639311087, 0.00068156128053, 0.00326329225649, 0.000479700804567, 
8, 8, 1, 0.998430559858, 3.23581614406e-05, 4.12494036671e-06, 0.000264153109059, 0.000109486705336, 3.14766982462e-05, 0.00011625744283, 8.8186289921e-06, 1.57311615964e-05, 0.998430559858, 0.000987033294131, 
2, 2, 1, 0.999856340277, 4.11822569356e-09, 2.63474253483e-09, 0.999856340277, 9.74630367511e-05, 1.20896904294e-05, 6.6226789052e-07, 2.41480340045e-05, 6.79637415105e-08, 9.06462794929e-06, 1.57349184017e-07, 
0, 0, 1, 0.99803200432, 0.99803200432, 5.99004750337e-06, 0.00014359795539, 3.19132788047e-05, 1.4509268003e-05, 0.000727192592302, 0.00050612063756, 1.41508778115e-06, 0.000502820917721, 3.44358948815e-05, 
2, 9, 0, 0.324509949579, 0.00600357481958, 0.0380450875651, 0.127024444892, 0.0808348535519, 0.224442940481, 0.107117107435, 0.0321796286347, 0.0202777189446, 0.039564694098, 0.324509949579, 
9, 9, 1, 0.943887790738, 7.53994736043e-05, 1.70385144361e-05, 0.000888580246307, 0.00429809610825, 0.039026871689, 0.000364425846805, 0.000196378974433, 0.000668887818598, 0.0105765305905, 0.943887790738, 
9, 8, 0, 0.439399902084, 0.0143656868488, 0.00633265025501, 0.133845146502, 0.0713993459577, 0.0179532884468, 0.00958811728663, 0.00567592266853, 0.0433511873064, 0.439399902084, 0.258088752644, 
5, 5, 1, 0.987189199384, 0.0039614113385, 0.000143378720745, 0.000563954090003, 0.000180285282257, 0.000865667574804, 0.987189199384, 0.000568405824754, 0.000341634381302, 0.00463729961097, 0.00154876379262, 
5, 5, 1, 0.943205604961, 0.00206281044581, 0.000205048508602, 0.00148528418578, 0.0347546490597, 3.30219771375e-05, 0.943205604961, 0.000100250192056, 6.4473796276e-05, 0.0168257493772, 0.0012631074968, 
1, 1, 1, 0.980684829157, 2.78897313888e-05, 0.980684829157, 0.00174549798427, 0.00543864791361, 0.00111835664754, 0.000522449108067, 0.000273005315863, 0.00654454506285, 0.000600911498032, 0.00304386758182, 
5, 5, 1, 0.989641029097, 0.000230936495474, 2.99699113254e-05, 0.000113610884431, 0.000411031243666, 0.00408833375746, 0.989641029097, 0.00156861305934, 2.27606526319e-05, 0.00258966351044, 0.00130405138838, 
6, 6, 1, 0.991146994092, 0.000150821469408, 5.64315834554e-06, 0.00162848652802, 1.67267032131e-05, 0.00584355891657, 0.000643301910716, 0.991146994092, 0.000192530617225, 9.54158810458e-06, 0.000362395016662, 
0, 0, 1, 0.990079244441, 0.990079244441, 1.57723080797e-05, 0.000852015710297, 0.000367104965037, 0.000155484938989, 0.0021059539207, 0.00231302175468, 0.000149002046597, 0.000846976343345, 0.00311542357133, 
3, 3, 1, 0.743391374465, 0.0199586443182, 0.00121457153086, 0.208167614699, 0.743391374465, 0.000293606542738, 0.0219424772188, 0.00157118854355, 0.00225507493087, 0.000838379370461, 0.000367068380421, 
4, 4, 1, 0.801658999057, 0.00042937468436, 0.0172676930588, 0.0041088734656, 0.00451231341983, 0.801658999057, 0.00926749924617, 0.00634702657166, 0.0198557334972, 0.00250007054989, 0.13405241645, 
4, 4, 1, 0.995440572089, 4.98351003818e-06, 1.83408990814e-05, 0.000210439515913, 4.31863484767e-05, 0.995440572089, 1.88336855645e-05, 2.42840232208e-05, 0.000194016112983, 0.0032649764526, 0.000780367362677, 
6, 6, 1, 0.998994853614, 0.000407414971043, 1.58705919485e-07, 0.000362723074019, 1.97455977046e-06, 3.98778980669e-05, 0.000187524423509, 0.998994853614, 2.07290877923e-07, 3.40192101909e-06, 1.86354147702e-06, 
5, 5, 1, 0.999577553189, 1.2247782366e-07, 6.06543800917e-08, 1.11553988526e-07, 3.18726963623e-07, 7.07947693152e-08, 0.999577553189, 5.86221945057e-08, 7.44936818121e-08, 0.000421162186414, 4.6730073598e-07, 
4, 4, 1, 0.999229591041, 3.29060429989e-07, 2.05233539855e-07, 5.16336166261e-07, 5.38715890566e-07, 0.999229591041, 2.73744774276e-07, 6.81627377375e-06, 0.000592402320457, 1.71060509121e-05, 0.000152221222847, 
6, 6, 1, 0.994609653942, 2.12853542256e-05, 3.59864102325e-06, 0.000822898984378, 1.49538872963e-05, 0.0037358184666, 7.49410516353e-05, 0.994609653942, 0.000247164648319, 0.000295486768332, 0.000174198255749, 
5, 5, 1, 0.967048221797, 0.000176087134031, 3.66504961502e-05, 0.00015198335791, 0.0118577550781, 1.03428149667e-05, 0.967048221797, 7.95942257548e-05, 1.66131095927e-06, 0.020588737211, 4.89665745432e-05, 
4, 4, 1, 0.980835275172, 0.000594725161789, 2.03508592443e-05, 0.00376402778766, 0.000180461378906, 0.980835275172, 0.000308840142647, 0.000237512303352, 0.00202720193503, 0.000699887397514, 0.011331717862, 
5, 5, 1, 0.937961876159, 0.00175906246882, 0.00145680712989, 0.00320165508729, 0.0207869757729, 0.0170273309945, 0.937961876159, 0.00873016597134, 0.00264146135211, 0.00226506923655, 0.00416959582791, 
1, 1, 1, 0.998052193944, 4.03061815735e-07, 0.998052193944, 0.000255175666424, 0.000511113440216, 6.86228941042e-06, 0.000158697195858, 6.32892139744e-05, 6.69586814349e-05, 0.000864894151049, 2.04123553336e-05, 
4, 4, 1, 0.991457772221, 0.000140972672233, 2.74927135048e-06, 0.000179717365574, 0.000512214685326, 0.991457772221, 0.000270475059185, 3.60602356134e-05, 0.000433783741917, 0.000134013025251, 0.00683224172262, 
4, 4, 1, 0.964042920606, 0.000111797849902, 2.7001855161e-05, 0.00103934937746, 0.000451614588845, 0.964042920606, 0.0013455495575, 0.000140108683307, 0.000933566751595, 0.00154118244998, 0.0303669082798, 
7, 7, 1, 0.986288772408, 3.29689117667e-05, 0.00030360479365, 0.009716260533, 0.00207031353747, 3.11034409988e-06, 1.11094572163e-05, 1.03183493638e-06, 0.986288772408, 0.000419114395298, 0.00115371378482, 
2, 2, 1, 0.790455076232, 0.00320787266725, 0.00112187457608, 0.790455076232, 0.151938353289, 0.000222324395417, 0.0189877291571, 0.000289663083301, 0.000193749709464, 0.0333516060101, 0.000231750880175, 
3, 3, 1, 0.939956910726, 0.00890119830346, 0.00054661848721, 0.00109912637003, 0.939956910726, 0.000321605397532, 0.0400682804421, 9.59966678753e-05, 0.000749983697727, 0.00516479348349, 0.00309548642415, 
2, 2, 1, 0.999145774525, 1.0914478147e-07, 2.14931499539e-07, 0.999145774525, 0.000334296440404, 6.46585983512e-05, 6.86159947392e-06, 3.67196502222e-05, 2.08386045911e-05, 0.000379437963114, 1.10885426362e-05, 
7, 7, 1, 0.700290502514, 0.00043880504251, 0.11788501276, 0.0152796908633, 0.0525058063902, 0.0042634108394, 0.00966055673198, 0.000323599167964, 0.700290502514, 0.00632676024352, 0.0930258554472, 
1, 1, 1, 0.984582334078, 0.000145848438853, 0.984582334078, 0.00176479248928, 0.0032051762578, 0.00016947339332, 0.0037086232561, 0.000547662558676, 0.00292192690113, 0.00216873221636, 0.000785430410422, 
8, 8, 1, 0.97911337729, 0.000181040436656, 2.08939479542e-05, 0.00200928526752, 0.0044718548389, 0.00273012747564, 0.00224559700126, 0.000498002622222, 0.000176662568699, 0.97911337729, 0.00855315855124, 
1, 1, 1, 0.99760782085, 4.32300715503e-07, 0.99760782085, 0.000176835200962, 0.00117268967154, 1.68232645282e-05, 2.49380278986e-05, 1.04185290995e-05, 0.000258898414471, 0.000639043069068, 9.2100671453e-05, 
8, 8, 1, 0.99583777924, 1.05117254441e-05, 1.16017169095e-05, 0.00317771118669, 0.000446078671495, 1.69542477575e-06, 0.000496551251755, 1.22579497052e-05, 1.56395820268e-06, 0.99583777924, 4.24887527282e-06, 
1, 1, 1, 0.990605218667, 1.31494793836e-05, 0.990605218667, 0.000442426922181, 0.00382624745146, 8.33548588076e-05, 0.000131925856681, 1.72222453675e-05, 0.00244541235608, 0.00143682342577, 0.000998218736868, 
8, 8, 1, 0.995428190363, 7.64234190424e-06, 1.00751095966e-05, 0.00277010977348, 0.000978419252607, 7.33491401762e-06, 0.000101087329123, 0.000690947289485, 1.19985582505e-06, 0.995428190363, 4.99377072431e-06, 
5, 5, 1, 0.985790583497, 0.000288890966248, 0.00151327204925, 0.000215059092194, 0.00421190818537, 0.000307760263469, 0.985790583497, 0.000396306771916, 0.000155423311636, 0.00592927080695, 0.00119152505571, 
0, 0, 1, 0.999265217817, 0.999265217817, 6.72996355752e-07, 0.000406336670645, 9.34518780674e-05, 5.99780427707e-07, 9.35848352114e-05, 0.000116028747481, 1.09517543034e-07, 2.32112941503e-05, 7.86462955891e-07, 
8, 8, 1, 0.924911523671, 0.00317706923752, 0.000640695020331, 0.00461724895165, 0.0458880635729, 0.000458216789481, 0.00448392328858, 0.0153537765768, 9.24693947373e-05, 0.924911523671, 0.000377013496895, 
9, 9, 1, 0.730018188819, 3.47605523644e-05, 5.54420239818e-05, 0.00145650444671, 0.000141034878411, 0.266412986454, 3.56064537542e-05, 0.000631443593563, 0.00065834131155, 0.000555691466336, 0.730018188819, 
2, 2, 1, 0.985745102893, 2.92918351073e-05, 5.11577967648e-05, 0.985745102893, 0.0120937197295, 9.71113946879e-07, 6.95878918827e-06, 4.47667649124e-06, 2.33251310278e-06, 0.00206564707533, 3.41577595325e-07, 
5, 5, 1, 0.815002175709, 0.00105349870484, 0.00039345757087, 0.00246668115635, 0.11388103341, 0.00042818846012, 0.815002175709, 0.000297387551558, 0.000345952417947, 0.0646095914149, 0.00152203360419, 
0, 0, 1, 0.999949948169, 0.999949948169, 8.54638398899e-08, 8.37273253379e-07, 6.6671564757e-07, 1.90609226413e-07, 1.01429018676e-05, 4.55074103104e-08, 4.08790445754e-08, 3.74329470416e-05, 6.09533364605e-07, 
1, 1, 1, 0.957699236612, 0.000184340578533, 0.957699236612, 0.0023541605863, 0.0188855925135, 0.000874371409138, 0.0115059820411, 0.000904676555853, 0.00126475529473, 0.00472899193588, 0.00159789247309, 
1, 1, 1, 0.982427557549, 2.46610877428e-05, 0.982427557549, 0.00130562115883, 0.0010485947133, 0.00014806223034, 2.56911910234e-05, 1.46767950831e-05, 0.00554135039226, 0.00849513602176, 0.000968648860379, 
1, 1, 1, 0.960271910094, 0.000115052891518, 0.960271910094, 0.00126626383113, 0.0116605782317, 0.00194760498807, 0.0122937792235, 0.000790117707039, 0.00201475769652, 0.00730511715021, 0.00233481818624, 
0, 0, 1, 0.997978589012, 0.997978589012, 6.29729175518e-06, 0.000759354497138, 0.00017248573522, 7.44777920224e-05, 0.000652103999144, 0.000266371480791, 6.52338580466e-06, 4.67156544002e-05, 3.70811517759e-05, 
9, 9, 1, 0.484861292172, 0.000534823491389, 0.000937298599366, 0.00853633664809, 0.123052227724, 0.285233102305, 0.00404955580864, 0.0011927016257, 0.0722132626295, 0.0193893989959, 0.484861292172, 
0, 0, 1, 0.99634982861, 0.99634982861, 2.59786039831e-06, 0.000141724005042, 0.000272651441303, 2.6574602246e-05, 0.00150490674035, 4.13768758224e-06, 6.81749601131e-05, 0.000817161768145, 0.000812242324808, 
3, 5, 0, 0.441533183063, 0.00427474076376, 0.100166289166, 0.0795450189989, 0.210818382847, 0.0294419118196, 0.441533183063, 0.0204092083461, 0.0171973434156, 0.0689454549066, 0.0276684666737, 
1, 1, 1, 0.995409100311, 2.3103335906e-06, 0.995409100311, 0.000144515759007, 9.2760144229e-05, 1.82136153095e-05, 7.29819210072e-05, 0.000200946481632, 4.23424030207e-05, 0.00399410025065, 2.27287810138e-05, 
6, 6, 1, 0.999951061085, 2.80825838676e-09, 2.17098663663e-09, 5.33285708107e-09, 2.18470007024e-09, 3.35965693808e-09, 7.42338629143e-09, 0.999951061085, 2.52874675621e-08, 4.82466040394e-05, 6.4374316421e-07, 
4, 4, 1, 0.968328659626, 9.72742826249e-05, 6.31922429222e-06, 0.000369224776746, 0.000405215308965, 0.968328659626, 0.000305330811631, 3.74858260743e-05, 0.00316860062479, 0.00165716818211, 0.0256247213369, 
2, 2, 1, 0.988098341754, 3.43630396928e-05, 4.03817860146e-05, 0.988098341754, 0.0111234559075, 1.76070697991e-06, 5.329697644e-06, 5.867685847e-06, 3.91192548583e-05, 0.000647088649779, 4.29151770597e-06, 
3, 3, 1, 0.995916375634, 3.6924267651e-05, 1.64144600126e-06, 0.00315082973692, 0.995916375634, 1.27279274977e-07, 4.73234913023e-05, 7.94056197261e-07, 1.09159011378e-07, 0.000845443804149, 4.31125287791e-07, 
6, 6, 1, 0.999993069823, 1.96159215151e-07, 4.26363511591e-08, 3.2827778561e-07, 4.82451650972e-08, 1.59362017197e-07, 5.68121502055e-08, 0.999993069823, 1.66008997239e-07, 4.74742049437e-06, 1.18525483674e-06, 
1, 1, 1, 0.980161237279, 9.9306106507e-05, 0.980161237279, 0.0057716964835, 0.00290545554263, 0.000265311154731, 0.000326213525306, 8.86108713694e-05, 0.00329081074343, 0.00655330428472, 0.000538054008473, 
1, 1, 1, 0.986661598939, 9.3878502396e-05, 0.986661598939, 0.000507123874249, 0.00570398894798, 0.000216099344538, 0.00217697139823, 0.000236040824103, 0.00132208955107, 0.00194622762272, 0.00113598099542, 
1, 1, 1, 0.988283327109, 7.86405857829e-05, 0.988283327109, 0.00400056268277, 0.00156899421148, 0.000210581741841, 0.000412360712868, 0.000219786313157, 0.00325404145075, 0.00163523353136, 0.000336471661258, 
3, 3, 1, 0.992151039764, 2.77872251619e-05, 0.000663678924883, 0.000282813567006, 0.992151039764, 9.07802253724e-05, 0.00451808768116, 9.66640128652e-05, 7.57973365067e-05, 0.0011251738546, 0.000968177408335, 
9, 9, 1, 0.998631034257, 7.14469608164e-07, 7.83550523786e-07, 1.1978783822e-06, 1.72101985505e-05, 0.00023113040022, 5.78624027953e-05, 5.25053407741e-07, 4.10253175152e-05, 0.00101851647194, 0.998631034257, 
5, 5, 1, 0.98917308035, 0.000668170027407, 1.54619235827e-05, 2.91057714327e-05, 0.00742453641612, 3.17437168411e-05, 0.98917308035, 4.63526202531e-05, 0.000144666546011, 0.00175799681788, 0.000708885810881, 
2, 2, 1, 0.999943808082, 1.14011363095e-09, 6.81170995949e-10, 0.999943808082, 2.39224278116e-06, 1.02605177929e-05, 6.92581144214e-07, 3.6049287237e-05, 1.63577876002e-07, 6.57282512511e-06, 5.90646144886e-08, 
9, 9, 1, 0.988298562944, 1.60729091103e-05, 1.47522740993e-05, 1.4443721482e-05, 7.13851743363e-05, 0.00911444559449, 0.00150121451426, 2.35300020368e-06, 0.000782997596805, 0.000183772271478, 0.988298562944, 
4, 4, 1, 0.857571991876, 0.00398916616644, 0.000368313699969, 0.00272794619323, 0.00377614175239, 0.857571991876, 0.00540230516192, 0.00242136505994, 0.0825063837632, 0.00373362783749, 0.0375027584896, 
5, 5, 1, 0.827899228829, 0.0111450488881, 0.00472310397993, 0.00184399982161, 0.0188974283408, 0.00300481571467, 0.827899228829, 0.000585901718207, 0.0743394895526, 0.0180559071142, 0.0395050760405, 
9, 9, 1, 0.986535695422, 3.4775315173e-06, 1.49418458729e-05, 0.000120910899964, 0.00235116497134, 0.00482786465708, 0.000102448991204, 8.76751389775e-06, 0.00574739128291, 0.000287336884596, 0.986535695422, 
3, 3, 1, 0.949455078003, 8.25372031285e-05, 0.019065134287, 0.00602405744966, 0.949455078003, 0.000374148098637, 0.00118674966339, 7.87282952233e-05, 0.00598559811432, 0.00601225343521, 0.0117357154507, 
9, 9, 1, 0.990329072182, 4.01830768916e-06, 5.8987584036e-06, 5.8640344419e-05, 0.00104335400668, 0.00287620453324, 1.90924798804e-05, 4.13015743997e-06, 0.000991090474084, 0.00466849875652, 0.990329072182, 
0, 0, 1, 0.980893035626, 0.980893035626, 8.41625263239e-06, 0.00640619795325, 0.000977033261589, 0.000406572013341, 0.00242431448103, 0.000196762191854, 0.00039805113087, 0.00130116303608, 0.00698845405325, 
3, 3, 1, 0.998493911122, 2.14700419323e-06, 2.21489225849e-05, 0.000702737648517, 0.998493911122, 2.25010909234e-06, 3.42938043137e-05, 7.25659941699e-07, 7.93175503362e-05, 0.000328134572073, 0.000334333606845, 
